,Gene,Uniprot,Protein,Overexpression,Affinity 000,Type 000,SMILES 000,ID 000,Affinity 001,Type 001,SMILES 001,ID 001,Affinity 002,Type 002,SMILES 002,ID 002
10,KCNN4,O15554,Intermediate conductance calcium-activated potassium channel protein 4 (SK4) (SKCa 4) (SKCa4) (IKCa1) (IK1) (KCa3.1) (KCa4) (Putative Gardos channel),7.72,6.0,IC50,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,50371391,9.0,IC50,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccccc1F,50099566,10.0,IC50,NC(=O)C(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccccc1F,50371390
11,CDC2,P06493,Cyclin-dependent kinase 1 (CDK1) (EC 2.7.11.22) (EC 2.7.11.23) (Cell division control protein 2 homolog) (Cell division protein kinase 1) (p34 protein kinase),7.33,0.1,IC50,NS(=O)(=O)c1ccc(Nc2ncc(c(Nc3ccc4nc[nH]c4c3)n2)C(F)(F)F)cc1,50164702,0.23,IC50,O=C1Cc2c([nH]c3ccc(cc23)N(=O)=O)-c2cc(CCC#N)ccc2N1,84533,0.49,IC50,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,2579
12,SORD,Q00796,Sorbitol dehydrogenase (EC 1.1.1.14) (L-iditol 2-dehydrogenase),7.25,4.0,IC50,C[C@@H](O)c1nccc(n1)N1[C@@H](C)CN(C[C@H]1C)c1ccnc(n1)-n1cc(C)nc1C,50118710,4.0,IC50,C[C@@H](O)c1nccc(n1)N1[C@@H](C)CN(C[C@H]1C)c1ccnc(n1)N1CCN(C)CC1,50118706,6.0,IC50,C[C@@H](O)c1nccc(n1)N1C[C@H](C)N([C@H](C)C1)c1ccnc(n1)C(C)=O,50113497
13,NQO1,P15559,NAD(P)H dehydrogenase [quinone] 1 (EC 1.6.5.2) (Azoreductase) (DT-diaphorase) (DTD) (Menadione reductase) (NAD(P)H:quinone oxidoreductase 1) (Phylloquinone reductase) (Quinone reductase 1) (QR1),6.73,0.18,IC50,Oc1c(Cc2c(O)c3ccc4ccccc4c3oc2=O)c(=O)oc2c1ccc1ccccc21,35536,0.41,IC50,Cc1cc2oc(=O)c(Cc3c(O)c4cc(C)c(C)cc4oc3=O)c(O)c2cc1C,35534,0.42,IC50,Cc1ccc2c(O)c(Cc3c(O)c4ccc(C)c(C)c4oc3=O)c(=O)oc2c1C,35537
14,MELK,Q14680,Maternal embryonic leucine zipper kinase (hMELK) (EC 2.7.11.1) (Protein kinase Eg3) (pEg3 kinase) (Protein kinase PK38) (hPK38) (Tyrosine-protein kinase MELK) (EC 2.7.10.2),6.32,0.3,IC50,CN(C)[C@H]1CC[C@@H](CC1)Nc1c(cnc2ccc(nc12)-c1cc(Cl)c(O)c(Cl)c1)C(C)=O,166059,0.3,IC50,CN(C)C[C@H]1CC[C@@H](CC1)Nc1c(cnc2ccc(nc12)-c1cc(Cl)c(O)c(Cl)c1)C(=O)CO,166100,0.3,IC50,Fc1cc(ccc1-n1cc(cn1)-c1ccncc1OCC1CCNCC1)N1CCOCC1,50185443
15,STK6,O14965,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A),6.06,0.0006,Ki,CN1CCN(CC1)c1cc(Nc2cc(C)n[nH]2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,13534,0.01,IC50,C[C@@H](Nc1ncnc2c(cccc12)C(N)=O)c1cccc(NC(=O)c2ccc(F)c(O)c2)c1,116986,0.0155,Ki,OC(=O)[C@]1(Cc2cccc(Nc3nccs3)n2)CCC(CC1)Oc1cccc(Cl)c1F,109209
16,MMP14,P50281,Matrix metalloproteinase-14 (MMP-14) (EC 3.4.24.80) (MMP-X1) (Membrane-type matrix metalloproteinase 1) (MT-MMP 1) (MTMMP1) (Membrane-type-1 matrix metalloproteinase) (MT1-MMP) (MT1MMP),5.9,0.2,IC50,Nc1nc2c(nccc2[nH]1)-c1cc(Br)c(Br)[nH]1,50215926,0.3,IC50,CC1(C)SCCN([C@H]1C(=O)NO)S(=O)(=O)c1ccc(Oc2ccncc2)cc1,50082556,0.32,IC50,CC(C)[C@@H](N(CC(=O)NCCc1ccc(cc1)S(N)(=O)=O)S(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,50246599
17,MMP7,P09237,Matrilysin (EC 3.4.24.23) (Matrin) (Matrix metalloproteinase-7) (MMP-7) (Pump-1 protease) (Uterine metalloproteinase),5.82,0.23,IC50,COC(=O)c1ccc(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)CC(=O)NO)cc1,50287379,0.3,IC50,CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C,50072583,0.78,IC50,CC(C)C[C@H]([C@H](CC=C)C(=O)NO)C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C,50072563
18,AKR1C1,Q04828,"Aldo-keto reductase family 1 member C1 (EC 1.1.1.-) (20-alpha-hydroxysteroid dehydrogenase) (20-alpha-HSD) (EC 1.1.1.149) (Chlordecone reductase homolog HAKRC) (Dihydrodiol dehydrogenase 1/2) (DD1/DD2) (High-affinity hepatic bile acid-binding protein) (HBAB) (Indanol dehydrogenase) (EC 1.1.1.112) (Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase) (EC 1.3.1.20)",5.78,0.86,Ki,OC(=O)c1cc(cc(Cl)c1O)-c1ccccc1,50330427,1.3,Ki,Cc1cccc(c1)-c1cc(Cl)c(O)c(c1)C(O)=O,50330428,1.3,Ki,OC(=O)c1cc(cc(F)c1O)-c1ccccc1,50330426
19,SRD5A1,P18405,3-oxo-5-alpha-steroid 4-dehydrogenase 1 (EC 1.3.1.22) (SR type 1) (Steroid 5-alpha-reductase 1) (S5AR 1),5.62,0.13,Ki,C[C@]12CCC3C(CCC4NC(=O)C=C[C@]34C)C1CC[C@@H]2C(=O)Nc1c(Cl)cccc1C(F)(F)F,50031874,0.2,Ki,C[C@]12CC[C@H]3[C@@H](CN=C4C(Cl)C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1c(cccc1C(F)(F)F)C(F)(F)F,50407405,0.2,Ki,CC1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@H]4C(=O)Nc4c(cccc4C(F)(F)F)C(F)(F)F)C3CN=C12,50031883
20,ELOVL6,Q9H5J4,Elongation of very long chain fatty acids protein 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Fatty acid elongase 2) (hELO2) (Fatty acyl-CoA elongase) (Long-chain fatty-acyl elongase) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6),5.54,2.6,IC50,Fc1ccc(cc1)C(=O)NC[C@]1(OC(=O)Nc2ccc(cc12)-c1cc[nH]n1)C(F)(F)F,50299971,4.0,IC50,Fc1ccc(cc1)C(=O)NCC1(OC(=O)Nc2ccc(cc12)-c1cc[nH]n1)C(F)(F)F,50299964,8.7,IC50,Cc1[nH]n(-c2ccc(C)cc2)c(=O)c1C1(C(=O)N(C2=C1C(=O)CC(C)(C)C2)c1ccccc1)C(F)(F)F,50249891
21,CA12,O43570,Carbonic anhydrase 12 (EC 4.2.1.1) (Carbonate dehydratase XII) (Carbonic anhydrase XII) (CA-XII) (Tumor antigen HOM-RCC-3.1.3),5.52,0.3,Ki,NCc1ccc(cc1)S(N)(=O)=O,10860,0.3,Ki,NCc1ccc(cc1)S(N)(=O)=O,10860,0.3,Ki,NCc1ccc(cc1)S(N)(=O)=O,10860
22,FAP,Q12884,"Prolyl endopeptidase FAP (EC 3.4.21.26) (170 kDa melanoma membrane-bound gelatinase) (Dipeptidyl peptidase FAP) (EC 3.4.14.5) (Fibroblast activation protein alpha) (FAPalpha) (Gelatine degradation protease FAP) (EC 3.4.21.-) (Integral membrane serine protease) (Post-proline cleaving enzyme) (Serine integral membrane protease) (SIMP) (Surface-expressed protease) (Seprase) [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form (APCE) (EC 3.4.14.5) (EC 3.4.21.-) (EC 3.4.21.26)]",5.37,0.47,IC50,OB(O)[C@@H]1CCCN1C(=O)CNC(=O)c1ccncc1,50431243,1.1,IC50,OB(O)[C@@H]1CCCN1C(=O)CNC(=O)c1cccnc1,50431228,1.3,Ki,FC1(F)C[C@@H](C#N)N(C1)C(=O)[C@@H]1C[C@@H](CC(=O)N2Cc3ccccc3C2)C(=O)N1,50326392
23,EGLN3,Q9H6Z9,Egl nine homolog 3 (EC 1.14.11.29) (HPH-1) (Hypoxia-inducible factor prolyl hydroxylase 3) (HIF-PH3) (HIF-prolyl hydroxylase 3) (HPH-3) (Prolyl hydroxylase domain-containing protein 3) (PHD3),5.33,0.8,IC50,OC(=O)CNC(=O)c1c(O)n(Cc2ccccc2C#N)c(=O)n(Cc2ccccc2)c1=O,50446884,0.8,IC50,CC(C)(C)c1ccc(Cn2c(nc(O)c(C(=O)NCC(O)=O)c2=O)-c2c(Cl)cccc2Cl)cc1,50446883,0.8,IC50,CC(C)(C)c1ccc(Cn2nc(c(O)c(C(=O)NCC(O)=O)c2=O)-c2ccc(Cl)cc2)cc1,50446882
24,GGH,Q92820,Gamma-glutamyl hydrolase (EC 3.4.19.9) (Conjugase) (GH) (Gamma-Glu-X carboxypeptidase),5.29,0.93,Ki,CP(O)(=O)N[C@@H](CCC(O)=O)C(O)=O,50070541,0.95,Ki,OC(=O)CC[C@H](NP(O)(=O)c1ccccc1)C(O)=O,50070540,,,,
25,PPIF,P30405,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial (PPIase F) (EC 5.2.1.8) (Cyclophilin D) (CyP-D) (CypD) (Cyclophilin F) (Mitochondrial cyclophilin) (CyP-M) (Rotamase F)",4.96,0.9,Kd,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H]([C@@H](C)CN2CCN(CCOC)CC2)N(C)C(=O)[C@@H](C)N(C)C1=O)C(C)C,50030493,1.0,Kd,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(CC)C(=O)[C@@H](C)N(C)C1=O)C(C)C,50339127,3.1,Kd,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)(C)O)N(C)C(=O)[C@H](SCCN(C)C)N(C)C1=O)C(C)C,50323721
26,PIM2,Q9P1W9,Serine/threonine-protein kinase pim-2 (EC 2.7.11.1) (Pim-2h),4.92,0.002,Ki,C[C@H]1CN(C[C@@H](N)[C@@H]1O)c1ccncc1NC(=O)c1ccc(F)c(n1)-c1c(F)cccc1F,106896,0.002,Ki,C[C@H]1CN(C[C@@H](N)[C@@H]1O)c1ccncc1NC(=O)c1nc(c(F)cc1N)-c1c(F)cccc1F,106803,0.004,Ki,N[C@H]1CCCN(C1)c1ccncc1NC(=O)c1nc(ccc1N)-c1c(F)cccc1F,50445124
27,CTSL2,O60911,Cathepsin L2 (EC 3.4.22.43) (Cathepsin U) (Cathepsin V),4.9,0.063,Ki,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1,19778,1.8,Ki,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1,19769,2.0,IC50,COCc1nnc(o1)-c1cccc(CC(NC(=O)c2cc(nn2C)C(C)(C)C)C(=O)NCC#N)c1,50414641
28,IGFBP3,P17936,Insulin-like growth factor-binding protein 3 (IBP-3) (IGF-binding protein 3) (IGFBP-3),4.84,5.6,Ki,OC(=O)c1cc2cc(O)c(O)cc2c(n1)C(=O)c1ccc(O)c(O)c1,50106431,5.6,Ki,OC(=O)c1cc2cc(O)c(O)cc2c(n1)C(=O)c1ccc(O)c(O)c1,50106431,7.5,Ki,OC(=O)c1cc2cc(O)c(O)cc2c(Cc2ccc(O)c(O)c2)n1,50106443
29,PPARD,Q03181,Peroxisome proliferator-activated receptor delta (PPAR-delta) (NUCI) (Nuclear hormone receptor 1) (NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta) (PPAR-beta),4.8,0.03,EC50,CC[C@H](COc1ccc(cc1)C(F)(F)F)CSc1ccc(OCC(O)=O)c(C)c1,50213701,0.06,EC50,CCC(COc1ccc(cc1)C(F)(F)F)CSc1ccc(OCC(O)=O)c(C)c1,50213715,0.18,EC50,Cc1nc(sc1CSc1ccc(OCC(O)=O)c(C)c1)-c1ccc(cc1)C(F)(F)F,28661
30,FEN1,P39748,Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (DNase IV) (Flap structure-specific endonuclease 1) (Maturation factor 1) (MF1) (hFEN-1),4.74,0.003,IC50,NC(=O)c1ccc(cc1)-c1cccc(Cn2c3ccsc3c(=O)n(O)c2=O)c1,50157851,0.004,IC50,CC(=O)Nc1cccc(c1)-c1cccc(Cn2c3ccsc3c(=O)n(O)c2=O)c1,50157833,0.009000000000000001,IC50,On1c(=O)[nH]c2sc3CCCCc3c2c1=O,50157854
31,CDKN3,Q00526,Cyclin-dependent kinase 3 (EC 2.7.11.22) (Cell division protein kinase 3),4.6,3.0,Kd,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,2579,3.2,Kd,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(CC2)S(C)(=O)=O)nc1N,12621,6.9,IC50,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,2579
32,EEF1A2,Q05639,Elongation factor 1-alpha 2 (EF-1-alpha-2) (Eukaryotic elongation factor 1 A-2) (eEF1A-2) (Statin-S1),4.44,2.43,Kd,CC(C)CNc1nc2cc3c(cc2n1Cc1ccccc1)oc(cc3=O)-c1ccc(cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,50347602,4.54,Kd,CC(C)C[C@H](NC(=O)c1ccc(cc1)-c1cc(=O)c2cc(c(N[C@H](C)C3CCCCC3)cc2o1)[N+]([O-])=O)C(N)=O,50347603,4.89,Kd,COc1ccc(Nc2nc3cc4c(cc3n2[C@H](C)C2CCCCC2)oc(cc4=O)-c2ccc(cc2)C(=O)N[C@@H](CC(C)C)C(N)=O)cc1,50347601
33,TTK,P33981,Dual specificity protein kinase TTK (EC 2.7.12.1) (Phosphotyrosine picked threonine-protein kinase) (PYT),4.34,0.2,IC50,Cc1cc(ccc1C(=O)NC1CC1)-n1cnc2c(NCCC(F)(F)F)cc(cc12)-c1ccncc1,236661,0.2,IC50,Cc1cc(ccc1C(=O)NC1CC1)-n1cnc2c(NCC3CCOCC3)cc(Oc3cccc(F)c3F)cc12,236684,0.2,IC50,Cc1cc(ccc1C(=O)NC1CC1)-n1cnc2c(NCCC(F)(F)F)cc(Oc3ccccc3O)cc12,236713
34,SLC16A1,P53985,Monocarboxylate transporter 1 (MCT 1) (Solute carrier family 16 member 1),4.33,0.09,Ki,CC(C)Cn1c2sc(Cc3ccccc3C(F)(F)F)c(C(=O)N3C[C@H](O)CO3)c2c(=O)n(C)c1=O,21995,0.095499,Ki,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,22000,0.1,Ki,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,22000
35,PLK1,P53350,Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13),4.29,0.094,Kd,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,50355500,0.19,Kd,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,25121,0.22,Ki,CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,25121
36,EPHB3,P54753,Ephrin type-B receptor 3 (EC 2.7.10.1) (EPH-like tyrosine kinase 2) (EPH-like kinase 2) (Embryonic kinase 2) (EK2) (hEK2) (Tyrosine-protein kinase TYRO6),4.28,6.9,Kd,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,13216,6.9,Kd,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,13216,,,,
37,SLC7A11,Q9UPY5,Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT),4.24,4.0,IC50,COc1ccc(CN2CCN(CC(=O)c3ccc(OC(C)C)c(c3)-n3c(CN4CCN(CC4)C(=O)COc4ccc(Cl)cc4)nc4ccccc4c3=O)CC2)cc1,50126160,10.0,IC50,CC(C)Oc1ccc(cc1-n1c(CN2CCN(CC2)C(=O)COc2ccc(Cl)cc2)nc2ccccc2c1=O)C(=O)CN1CCOCC1,50126156,10.0,IC50,CC(C)Oc1ccc(cc1-n1c(CN2CCN(CC2)C(=O)COc2ccc(Cl)cc2)nc2ccccc2c1=O)C(=O)CN1CCN(CC=C)CC1,50126159
38,TK1,P04183,"Thymidine kinase, cytosolic (EC 2.7.1.21)",4.07,2.0,IC50,Cc1cn(Cc2ccccc2COC(c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]c1=O,50118502,8.0,IC50,Cc1cn(Cc2ccccc2COC(c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]c1=O,50118502,,,,
39,PTGES,O14684,Prostaglandin E synthase (EC 5.3.99.3) (Microsomal glutathione S-transferase 1-like 1) (MGST1-L1) (Microsomal prostaglandin E synthase 1) (MPGES-1) (p53-induced gene 12 protein),4.01,0.1,Ki,COCc1nc2c(cc(NC(=O)c3c(Cl)cccc3C(F)(F)F)cc2[nH]1)C(=O)Nc1cccc(Cl)c1C,50028856,0.1,IC50,COCC(C)(C)CNc1nc2c(cc(NC(=O)c3cc(Cl)ccc3Cl)cc2[nH]1)C(=O)Nc1cccc(Cl)c1C,197590,0.1,IC50,COCc1nc2c(cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1)C(=O)Nc1cccs1,197627
